时间戳,时间,分组ID,分组标签,测试标签_值,测试标签_十六进制,随便什么_值,随便什么_十六进制
1749109942846,"2025-06-05 15:52:22",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109942846,"2025-06-05 15:52:22",2,"2","221","DD"
1749109943847,"2025-06-05 15:52:23",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109943847,"2025-06-05 15:52:23",2,"2","221","DD"
1749109944853,"2025-06-05 15:52:24",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109944853,"2025-06-05 15:52:24",2,"2","221","DD"
1749109945844,"2025-06-05 15:52:25",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109945844,"2025-06-05 15:52:25",2,"2","221","DD"
1749109946845,"2025-06-05 15:52:26",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109946845,"2025-06-05 15:52:26",2,"2","221","DD"
1749109947842,"2025-06-05 15:52:27",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109947842,"2025-06-05 15:52:27",2,"2","221","DD"
1749109948852,"2025-06-05 15:52:28",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109948852,"2025-06-05 15:52:28",2,"2","221","DD"
1749109949850,"2025-06-05 15:52:29",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109949850,"2025-06-05 15:52:29",2,"2","221","DD"
1749109950847,"2025-06-05 15:52:30",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109950847,"2025-06-05 15:52:30",2,"2","221","DD"
1749109951839,"2025-06-05 15:52:31",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109951839,"2025-06-05 15:52:31",2,"2","221","DD"
1749109952843,"2025-06-05 15:52:32",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109952843,"2025-06-05 15:52:32",2,"2","221","DD"
1749109953538,"2025-06-05 15:52:33",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109953538,"2025-06-05 15:52:33",2,"2","221","DD"
1749109954500,"2025-06-05 15:52:34",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109954500,"2025-06-05 15:52:34",2,"2","221","DD"
1749109955497,"2025-06-05 15:52:35",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109955497,"2025-06-05 15:52:35",2,"2","221","DD"
1749109956497,"2025-06-05 15:52:36",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109956497,"2025-06-05 15:52:36",2,"2","221","DD"
1749109957497,"2025-06-05 15:52:37",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109957497,"2025-06-05 15:52:37",2,"2","221","DD"
1749109958497,"2025-06-05 15:52:38",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109958497,"2025-06-05 15:52:38",2,"2","221","DD"
1749109959494,"2025-06-05 15:52:39",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109959494,"2025-06-05 15:52:39",2,"2","221","DD"
1749109960497,"2025-06-05 15:52:40",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109960497,"2025-06-05 15:52:40",2,"2","221","DD"
1749109961496,"2025-06-05 15:52:41",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109961496,"2025-06-05 15:52:41",2,"2","221","DD"
1749109962498,"2025-06-05 15:52:42",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109962498,"2025-06-05 15:52:42",2,"2","221","DD"
1749109963497,"2025-06-05 15:52:43",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109963497,"2025-06-05 15:52:43",2,"2","221","DD"
1749109964497,"2025-06-05 15:52:44",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109964497,"2025-06-05 15:52:44",2,"2","221","DD"
1749109965497,"2025-06-05 15:52:45",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109965497,"2025-06-05 15:52:45",2,"2","221","DD"
1749109966498,"2025-06-05 15:52:46",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109966498,"2025-06-05 15:52:46",2,"2","221","DD"
1749109967497,"2025-06-05 15:52:47",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109967497,"2025-06-05 15:52:47",2,"2","221","DD"
1749109968494,"2025-06-05 15:52:48",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109968494,"2025-06-05 15:52:48",2,"2","221","DD"
1749109969497,"2025-06-05 15:52:49",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109969497,"2025-06-05 15:52:49",2,"2","221","DD"
1749109970498,"2025-06-05 15:52:50",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109970498,"2025-06-05 15:52:50",2,"2","221","DD"
1749109971502,"2025-06-05 15:52:51",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109971502,"2025-06-05 15:52:51",2,"2","221","DD"
1749109972509,"2025-06-05 15:52:52",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109972509,"2025-06-05 15:52:52",2,"2","221","DD"
1749109973852,"2025-06-05 15:52:53",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109973852,"2025-06-05 15:52:53",2,"2","221","DD"
1749109974845,"2025-06-05 15:52:54",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109974845,"2025-06-05 15:52:54",2,"2","221","DD"
1749109975841,"2025-06-05 15:52:55",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109975841,"2025-06-05 15:52:55",2,"2","221","DD"
1749109976841,"2025-06-05 15:52:56",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109976841,"2025-06-05 15:52:56",2,"2","221","DD"
1749109977848,"2025-06-05 15:52:57",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109977848,"2025-06-05 15:52:57",2,"2","221","DD"
1749109978843,"2025-06-05 15:52:58",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109978843,"2025-06-05 15:52:58",2,"2","221","DD"
1749109979842,"2025-06-05 15:52:59",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109979842,"2025-06-05 15:52:59",2,"2","221","DD"
1749109980841,"2025-06-05 15:53:00",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109980841,"2025-06-05 15:53:00",2,"2","221","DD"
1749109981853,"2025-06-05 15:53:01",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109981853,"2025-06-05 15:53:01",2,"2","221","DD"
1749109982849,"2025-06-05 15:53:02",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109982849,"2025-06-05 15:53:02",2,"2","221","DD"
1749109983847,"2025-06-05 15:53:03",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109983847,"2025-06-05 15:53:03",2,"2","221","DD"
1749109984849,"2025-06-05 15:53:04",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109984849,"2025-06-05 15:53:04",2,"2","221","DD"
1749109985845,"2025-06-05 15:53:05",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109985845,"2025-06-05 15:53:05",2,"2","221","DD"
1749109986842,"2025-06-05 15:53:06",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109986842,"2025-06-05 15:53:06",2,"2","221","DD"
1749109987846,"2025-06-05 15:53:07",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109987846,"2025-06-05 15:53:07",2,"2","221","DD"
1749109988847,"2025-06-05 15:53:08",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109988847,"2025-06-05 15:53:08",2,"2","221","DD"
1749109989841,"2025-06-05 15:53:09",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109989841,"2025-06-05 15:53:09",2,"2","221","DD"
1749109990853,"2025-06-05 15:53:10",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109990853,"2025-06-05 15:53:10",2,"2","221","DD"
1749109991848,"2025-06-05 15:53:11",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109991848,"2025-06-05 15:53:11",2,"2","221","DD"
1749109992853,"2025-06-05 15:53:12",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109992853,"2025-06-05 15:53:12",2,"2","221","DD"
1749109993849,"2025-06-05 15:53:13",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109993849,"2025-06-05 15:53:13",2,"2","221","DD"
1749109994850,"2025-06-05 15:53:14",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109994850,"2025-06-05 15:53:14",2,"2","221","DD"
1749109995853,"2025-06-05 15:53:15",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109995853,"2025-06-05 15:53:15",2,"2","221","DD"
1749109996850,"2025-06-05 15:53:16",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109996850,"2025-06-05 15:53:16",2,"2","221","DD"
1749109997842,"2025-06-05 15:53:17",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109997842,"2025-06-05 15:53:17",2,"2","221","DD"
1749109998853,"2025-06-05 15:53:18",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109998853,"2025-06-05 15:53:18",2,"2","221","DD"
1749109999846,"2025-06-05 15:53:19",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749109999846,"2025-06-05 15:53:19",2,"2","221","DD"
1749110000845,"2025-06-05 15:53:20",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110000845,"2025-06-05 15:53:20",2,"2","221","DD"
1749110001844,"2025-06-05 15:53:21",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110001844,"2025-06-05 15:53:21",2,"2","221","DD"
1749110002844,"2025-06-05 15:53:22",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110002844,"2025-06-05 15:53:22",2,"2","221","DD"
1749110003847,"2025-06-05 15:53:23",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110003847,"2025-06-05 15:53:23",2,"2","221","DD"
1749110004853,"2025-06-05 15:53:24",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110004853,"2025-06-05 15:53:24",2,"2","221","DD"
1749110005850,"2025-06-05 15:53:25",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110005850,"2025-06-05 15:53:25",2,"2","221","DD"
1749110006846,"2025-06-05 15:53:26",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110006846,"2025-06-05 15:53:26",2,"2","221","DD"
1749110007841,"2025-06-05 15:53:27",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110007841,"2025-06-05 15:53:27",2,"2","221","DD"
1749110008850,"2025-06-05 15:53:28",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110008850,"2025-06-05 15:53:28",2,"2","221","DD"
1749110009844,"2025-06-05 15:53:29",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110009844,"2025-06-05 15:53:29",2,"2","221","DD"
1749110010843,"2025-06-05 15:53:30",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110010843,"2025-06-05 15:53:30",2,"2","221","DD"
1749110011840,"2025-06-05 15:53:31",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110011840,"2025-06-05 15:53:31",2,"2","221","DD"
1749110012851,"2025-06-05 15:53:32",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110012851,"2025-06-05 15:53:32",2,"2","221","DD"
1749110013847,"2025-06-05 15:53:33",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110013847,"2025-06-05 15:53:33",2,"2","221","DD"
1749110014847,"2025-06-05 15:53:34",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110014847,"2025-06-05 15:53:34",2,"2","221","DD"
1749110015854,"2025-06-05 15:53:35",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110015854,"2025-06-05 15:53:35",2,"2","221","DD"
1749110016841,"2025-06-05 15:53:36",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110016841,"2025-06-05 15:53:36",2,"2","221","DD"
1749110017850,"2025-06-05 15:53:37",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110017850,"2025-06-05 15:53:37",2,"2","221","DD"
1749110018843,"2025-06-05 15:53:38",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110018843,"2025-06-05 15:53:38",2,"2","221","DD"
1749110019854,"2025-06-05 15:53:39",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110019854,"2025-06-05 15:53:39",2,"2","221","DD"
1749110020841,"2025-06-05 15:53:40",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110020841,"2025-06-05 15:53:40",2,"2","221","DD"
1749110021839,"2025-06-05 15:53:41",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110021839,"2025-06-05 15:53:41",2,"2","221","DD"
1749110022846,"2025-06-05 15:53:42",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110022846,"2025-06-05 15:53:42",2,"2","221","DD"
1749110023848,"2025-06-05 15:53:43",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110023848,"2025-06-05 15:53:43",2,"2","221","DD"
1749110024844,"2025-06-05 15:53:44",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110024844,"2025-06-05 15:53:44",2,"2","221","DD"
1749110025846,"2025-06-05 15:53:45",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110025846,"2025-06-05 15:53:45",2,"2","221","DD"
1749110026853,"2025-06-05 15:53:46",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110026853,"2025-06-05 15:53:46",2,"2","221","DD"
1749110027852,"2025-06-05 15:53:47",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110027852,"2025-06-05 15:53:47",2,"2","221","DD"
1749110028849,"2025-06-05 15:53:48",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110028849,"2025-06-05 15:53:48",2,"2","221","DD"
1749110029848,"2025-06-05 15:53:49",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110029848,"2025-06-05 15:53:49",2,"2","221","DD"
1749110030848,"2025-06-05 15:53:50",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110030848,"2025-06-05 15:53:50",2,"2","221","DD"
1749110031842,"2025-06-05 15:53:51",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110031842,"2025-06-05 15:53:51",2,"2","221","DD"
1749110032853,"2025-06-05 15:53:52",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110032853,"2025-06-05 15:53:52",2,"2","221","DD"
1749110063274,"2025-06-05 15:54:23",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110063274,"2025-06-05 15:54:23",2,"2","221","DD"
1749110063503,"2025-06-05 15:54:23",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110063503,"2025-06-05 15:54:23",2,"2","221","DD"
1749110064497,"2025-06-05 15:54:24",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110064497,"2025-06-05 15:54:24",2,"2","221","DD"
1749110065494,"2025-06-05 15:54:25",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110065494,"2025-06-05 15:54:25",2,"2","221","DD"
1749110066496,"2025-06-05 15:54:26",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110066496,"2025-06-05 15:54:26",2,"2","221","DD"
1749110067497,"2025-06-05 15:54:27",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110067497,"2025-06-05 15:54:27",2,"2","221","DD"
1749110068496,"2025-06-05 15:54:28",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110068496,"2025-06-05 15:54:28",2,"2","221","DD"
1749110069497,"2025-06-05 15:54:29",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110069497,"2025-06-05 15:54:29",2,"2","221","DD"
1749110070497,"2025-06-05 15:54:30",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110070497,"2025-06-05 15:54:30",2,"2","221","DD"
1749110071497,"2025-06-05 15:54:31",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110071497,"2025-06-05 15:54:31",2,"2","221","DD"
1749110072497,"2025-06-05 15:54:32",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110072497,"2025-06-05 15:54:32",2,"2","221","DD"
1749110073498,"2025-06-05 15:54:33",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110073498,"2025-06-05 15:54:33",2,"2","221","DD"
1749110074502,"2025-06-05 15:54:34",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110074502,"2025-06-05 15:54:34",2,"2","221","DD"
1749110075507,"2025-06-05 15:54:35",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110075507,"2025-06-05 15:54:35",2,"2","221","DD"
1749110076840,"2025-06-05 15:54:36",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110076840,"2025-06-05 15:54:36",2,"2","221","DD"
1749110077841,"2025-06-05 15:54:37",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110077841,"2025-06-05 15:54:37",2,"2","221","DD"
1749110078853,"2025-06-05 15:54:38",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110078853,"2025-06-05 15:54:38",2,"2","221","DD"
1749110079844,"2025-06-05 15:54:39",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110079844,"2025-06-05 15:54:39",2,"2","221","DD"
1749110080850,"2025-06-05 15:54:40",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","NAN"
1749110080850,"2025-06-05 15:54:40",2,"2","221","DD"
